,intercept,perturbation_Tgfbr2 KO_vs_NT,perturbation_Ifngr1 KO_vs_NT
2310068J16Rik,1.1623633866006293,-0.4154070270452175,-0.33115239499895277
2310069B03Rik,-1.5229548266279724,0.45934763404193457,0.7725812691550917
2310074N15Rik,-0.22454708225404396,-0.5500221413602336,-0.5258238884016547
2310081O03Rik,-1.516957713014851,0.7296681025441679,0.766584054809209
2410002F23Rik,5.548338053949941,-1.0928091153816581,0.12134185072261741
2410003I16Rik,-1.8592866723851913,0.7103725236465191,1.108909076339831
2410003L11Rik,0.07385062489646278,0.5999329909014932,0.7786975199760411
2410004B18Rik,5.616506007572379,0.044542038230145194,0.007785447979505957
2410004I01Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
2410004P03Rik,2.273815565323032,-0.2164883916220934,-0.18645380349823695
2410006H16Rik,8.174886163340123,-0.12179464677417039,-0.007762118339178501
2410012E07Rik,-2.025952229325138,0.9823478099138485,1.2755737166242567
2410018L13Rik,0.3313169367071559,-0.7965130506380799,-1.0816877599273154
2410022M11Rik,4.074576380776752,0.2913592529352475,-0.18871432103506353
2410080I02Rik,-1.3504033175104615,-0.31047182639238735,0.6000299132207141
2410131K14Rik,4.404986608717072,-0.07112788359451114,-0.15172485069351255
2500002B13Rik,1.7058872196429633,-0.17885549657383487,0.21701921513277983
2500004C02Rik,2.997643883104387,0.13081101492059197,-0.0938058953767139
2510002D24Rik,5.847788127365729,-0.04559855079913078,0.08981924444399644
2510009E07Rik,3.001287340080596,-0.9743628785839668,-0.04404013583415026
2510017J16Rik,2.224632501062953,-0.12584116171289547,0.0004717545942536491
2510039O18Rik,6.175087122605687,0.1637961528561063,0.009999593202247043
2510046G10Rik,3.7608862131421867,-0.08938487790018261,0.07994314904421766
2600002D14Rik,-1.166223237316869,0.38130968471094917,0.9019510328600516
2600006K01Rik,0.544854981193973,0.08270515022538001,-0.033889688036274596
2600014E21Rik,-0.704928291147149,0.06862572223116595,-0.04544315055195514
2610001J05Rik,5.873418564342464,0.2535596622107154,0.07723521989800405
2610002M06Rik,5.7446831485584156,0.13017532494012599,-0.03963964412697472
2610008E11Rik,4.645017924967568,0.012047425992839856,0.20482589406316454
2610016A17Rik,-1.3258072716480596,-0.33506701624637153,0.5754326097232659
2610020C07Rik,3.9295292856963475,-0.42214344301386286,-0.6182494770136653
2610021A01Rik,4.647863739457357,-0.021003361382317624,0.107971693774157
2610027K06Rik,0.3353097646688841,0.1001170299833466,-0.14075606246566447
2610028H24Rik,-1.3568535242584838,0.19184076392746108,0.6064807283969733
2610035D17Rik,5.701597345246032,-0.02291916703413372,0.15365515893959988
2610037D02Rik,3.872245710069874,-0.005155667697371686,0.2857677960938655
2610042L04Rik,2.6624390744422923,-0.30274012728890765,-1.7540277724885016
2610044O15Rik8,4.86624945858831,0.21561744114965553,0.09666159550850185
2610203C22Rik,-1.1693124936117674,-0.49156272941124013,0.9020901070821692
2610204G07Rik,4.300323801021471,-2.2202277480756694,0.257784056042378
2610206C17Rik,2.196592099861662,-0.08062109320828403,0.37462974293250395
2610301B20Rik,3.770715024236551,-0.28985028472541585,0.027393361760482078
2610306M01Rik,3.7889538267896543,0.405637067542479,0.14858366957201852
2610307P16Rik,0.2974518350756533,-0.11272748633969494,-0.5436644734596421
2610318N02Rik,4.121884707883872,0.3500245299924336,-0.39680842179793946
2610507B11Rik,6.1053329625405945,-0.0480701086034298,0.073989138088845
2610507I01Rik,3.7958619116070844,-0.3751874136957297,0.29523841085423796
2610528A11Rik,-1.3359675603644738,0.5468430674082512,0.5855952202031433
2700033N17Rik,-1.402714753930594,0.23785868326145745,0.6523409882175564
2700038G22Rik,3.738837701935176,-0.5582131752045353,-0.07601810061108284
2700046G09Rik,1.734402686389492,0.18563397530997813,-0.5421429794173023
2700049A03Rik,4.338220200764717,-0.060707254606089445,-0.17491502438070566
2700054A10Rik,0.8041631798534099,-0.5516502651775363,-0.16577637867072315
2700062C07Rik,5.08879911960639,0.04567271098204553,-0.002401875014353388
2700068H02Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
2700081O15Rik,0.6752401394039491,-0.29357861329542956,-1.4256106835687894
2700097O09Rik,4.267290231014722,-0.2343333858941757,-0.0877262306720876
2810001G20Rik,4.889092889625197,0.5280531489804539,0.14827740205135007
2810002D19Rik,4.140894136836372,0.3884470432933266,0.12556709961559423
2810004N23Rik,6.1428947628501875,0.01224868239465205,-0.10909382492082413
2810006K23Rik,4.695848260329322,-0.11857800587288718,-0.06184409005458646
2810013P06Rik,4.963677449490534,0.03382559405240215,0.20204271655025566
2810021J22Rik,3.878455749018919,0.19985281165402977,-0.05127524751993916
2810029C07Rik,1.2060126628971697,0.5121544909856126,-0.6253806408844264
2810030D12Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
2810402E24Rik,4.1066634909382005,0.3457867873512294,-0.02344411574725403
2810403D21Rik,4.621426473949503,0.12594114249939836,-0.04818575320436192
2810403G07Rik,0.7844289854966587,-0.227680660080186,-0.14115969960735175
2810404M03Rik,-1.6926244660844947,1.087044513271032,1.4664812673549075
2810405F17Rik,3.193201538056175,0.06389416197399607,-0.035276585013941895
2810407A14Rik,-1.692621923638929,0.031745670166028056,2.0212588842096135
2810408A11Rik,1.7563739135813186,-0.2508330875351927,0.07350357432842872
2810408I11Rik,3.537373855580498,-0.2506844944381996,-0.4933088903868869
2810410L24Rik,-1.3515347766404051,-0.30934067456833847,2.0439874168002112
2810414N06Rik,1.9946625916319705,0.19096875774968433,-0.03777062457576338
2810429I04Rik,2.4399709525975473,-0.34987882808084936,-1.003168883275903
2810442N19Rik,-2.0259524806430163,0.36507434197111505,1.7557644541133879
2810454H06Rik,2.858808635438448,-0.13355278622254985,0.5480094746319418
2810455O05Rik,0.8131534067881669,0.3038462093349444,0.05030675333469015
2810457G06Rik,-1.5159437608471433,-0.14493162318042185,0.7655683193415826
2810459M11Rik,-0.4724457096846163,0.37618585246386205,1.18368514282894
2810468N07Rik,0.15274225064749675,-0.36858501830554014,0.09500990098143834
2900005J15Rik,3.58134172164183,-0.9672431504304352,0.4138966249440385
2900009J06Rik,1.7521435999515131,0.26360789553159747,0.3414715175173953
2900026A02Rik,3.0874205872706004,-0.3412717405326777,-0.040397003420343275
2900041M22Rik,3.9373807703176484,0.33186580989551234,0.06977764836906719
2900045O20Rik,-1.3578219374724667,0.20397737982570033,1.0923961215657356
2900052L18Rik,-0.6546967564634015,-1.006177936562302,1.079518721192563
2900060B14Rik,2.3540642270366336,0.19120367691177192,-0.336298495108236
2900076A07Rik,4.78038226255255,0.10511997160052503,-0.05499719061577686
2900089D17Rik,1.187873681272759,-2.3395088942216464,-0.2658795612959422
2900092C05Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
2900093K20Rik,3.7796301848315372,0.002199649096571218,0.1860989163625847
2900097C17Rik,5.088559460284235,0.1066964720600656,-0.04037663407041276
3010003L21Rik,3.39237725250812,-0.0482610434838359,-0.062201996637789476
3110001I22Rik,3.881533575292257,0.004613743206545053,-0.1070517301029898
3110006O06Rik,-1.6926243672442256,0.9006324395811296,1.4675884881341963
3110009E18Rik,4.823678703004079,-0.004767025307249661,0.12047790690483474
3110040N11Rik,6.04752040869026,0.03574562978641272,0.08482506458048196
3110045C21Rik,1.7087494995309056,-0.10418177913465912,-0.3880904094911343
3110056K07Rik,5.168440928737001,0.09364800332525978,0.1548829319704891
3110070M22Rik,1.2184398536407823,0.45715341514815927,0.30481572474618074
3110082I17Rik,4.398808506805979,-0.5550986858844045,0.009594370040573048
3110083C13Rik,1.4604200351148071,-0.8923044683542525,-0.6158375984535089
3200001D21Rik,-0.4422944420828373,-0.24469528146326916,0.18314190468029942
3222401L13Rik,-0.8646569537223314,-0.7962183630355447,1.1906885995644547
3300002A11Rik,0.7880262274828506,0.07570448795149602,-0.5907102863832371
3300002I08Rik,4.776623108600831,0.12663352318747986,0.12009488629126681
3300005D01Rik,2.9513673276348107,0.6544929129525683,-0.2910036479259023
3425401B19Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
3632454L22Rik,-0.8072310144767331,0.28616683200419973,0.056859454712293804
3830403N18Rik,3.5847909065299564,-0.28699121533757393,0.07708066756924035
3830406C13Rik,6.4223300637650205,0.13819407053697513,-0.08522371666385106
3830408C21Rik,2.063512827411987,0.31313479837192104,-0.4189158787450012
3830432H09Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
3930402G23Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
4430402I18Rik,0.6947376529103424,0.2387849424648555,-0.9512286408753813
4631405J19Rik,-0.3415310017752366,-1.3193442420520083,1.1656103257244002
4632404H12Rik,2.931089836325544,0.018721103607628964,0.5008588043606076
4632411P08Rik,-1.2250426568609432,0.05999566763509329,0.9575423687116459
4632427E13Rik,4.90626956123193,-0.07952214161641018,0.11624027477216844
4632428C04Rik,0.8800780802829455,0.10225188657232058,-0.10911470920903503
4731419I09Rik,0.4306487975978524,-0.6437008597807253,-0.18875328819832493
4732414G09Rik,-1.027111163646118,-0.12868139289479652,0.7938901401959608
4732419C18Rik,0.5059373743414708,-0.060013271103732904,-0.23073678743316825
4732440D04Rik,3.5672950436599806,0.2569015344742829,0.3406358428666334
4732463B04Rik,0.23713478907600793,-1.8980096990661877,-0.04384067205498805
4732465J04Rik,3.530866033174326,0.3973358395207445,-0.35518488825016736
4732471J01Rik,2.655026840765802,-0.4612725300605593,-0.12224748374037063
4732487G21Rik,0.9432258194636934,0.19624479607231607,0.49772220085310936
4732490B19Rik,0.625253799883443,-0.10964150006517656,0.19916588934065552
4732491K20Rik,1.3401407881544443,0.1470063739076709,0.033999968874346254
4732496C06Rik,-0.3447477316156045,-1.3161274111425483,0.6327835698514044
4831440D22Rik,0.7555065235329509,-0.7824642085641126,-0.5100156864808407
4833403J16Rik,4.19023248554921,0.17756260711933963,0.19447247600065715
4833407H14Rik,3.917954219141139,0.7062937259673613,-0.17842603305829108
4833408A19Rik,2.7963809214501043,0.4952024187974675,0.0892845712364975
4833412C05Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
4833413E03Rik,0.4063715909718177,-0.13243088474664788,-0.6623293722218037
4833413G10Rik,0.17455729117874447,-0.04817525667624186,-0.924928202098472
4833415N18Rik,-1.692621860970593,0.03174555560701657,0.942245181576654
4833417C18Rik,2.893561287869313,-0.1538963031305257,0.24599731159269334
4833418N02Rik,1.8554086557299467,-0.17530786688331793,0.508406078142824
4833419F23Rik,2.974358332824746,-0.329274195476537,0.7022515619478877
4833420G17Rik,6.224859940858477,0.08652055394649519,0.09951279438564146
4833422C13Rik,0.578289146684674,-1.739809686895129,0.2803504645747491
4833427G06Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
4833428L15Rik,-1.5180304321860838,1.3322116074219885,0.767657481578252
4833438C02Rik,5.140462871985292,0.10092271840877211,0.01762949354097039
4833439L19Rik,5.933410408528712,0.15932729730491083,-0.006089905435131956
4833445I07Rik,2.377299387925422,-0.15648501565236647,-0.226541101719634
4921501I09Rik,-1.5178236885077685,0.7242044794283914,0.7674506390211079
4921507G05Rik,-2.0259524514425378,0.8611924200421668,1.2755739387404348
4921507P07Rik,1.1670642762764947,-0.3544781058908141,0.6686129639340089
4921511C10Rik,2.417760820122832,0.4328975543013959,0.14140871852315584
4921511I17Rik,1.2321450941878103,0.1386055687582493,-0.25296724372080354
4921513I03Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
4921514A10Rik,1.0453938777843967,0.5226582532446784,0.3278471398050746
4921515E04Rik,-1.859286672385191,0.7103725236465189,1.108909076339831
4921516A02Rik,-1.3293225434407936,0.7885890858994401,0.5789499002088189
4921517D16Rik,-1.692621860970593,0.03174555560701657,0.942245181576654
4921518K17Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
4921522P10Rik,-2.0259524514425378,0.8611924200421668,1.2755739387404348
4921523L03Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
4921524J17Rik,6.148578233449777,0.1400062313095453,-0.13090129223641686
4921524L21Rik,-2.0259524514425378,0.8611924200421668,1.2755739387404348
4921525O09Rik,1.7942640548009183,-0.005315299346629456,-0.1459630645048362
4921531C22Rik,3.3981466363210173,0.1626118304388409,0.17692587626980266
4921536K21Rik,-0.18755760205553498,0.024455184257459805,-0.5628134336018428
4922502D21Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
4930401C15Rik,-0.007269879337279473,0.49246978971423483,-0.2480126262116982
4930401O12Rik,-2.0259523821143737,0.3650742434430144,1.809507546617743
4930402F06Rik,-1.6926209514255215,0.5278628681954504,0.9422442720365852
4930402H24Rik,5.004344166264247,-0.021593347117681457,0.006972668648098691
4930403D09Rik,2.934098641486467,-0.14068235036030785,0.26145939860794676
4930403P22Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
4930404A12Rik,0.2007396340578689,0.8236179641821691,-0.4560208308857431
4930404H24Rik,-1.692621860970593,0.03174555560701657,0.942245181576654
4930404I05Rik,0.2031029416902763,-0.027568744892812438,-0.008356654549590796
4930404N11Rik,1.0898086572564392,0.08204719350641766,0.312025206264233
4930405A21Rik,1.9336741166956972,-0.08631313330489655,0.05069880765410005
4930405D01Rik,-1.8592864793158965,0.8156834339008946,1.1089088832715988
4930405D11Rik,-1.5158653031693015,-0.1450100300385541,0.7654895959310835
4930405O22Rik,-0.25922492884725884,0.3385519553877351,0.45323573412910173
4930406D18Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
4930407I10Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
4930412B13Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
4930412C18Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
4930412F09Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
4930412L05Rik,-1.85928663210547,0.19840941009069418,1.6428429869239414
4930412M03Rik,2.2291382833153337,0.14506367906342826,-0.05154804001718974
4930412O13Rik,0.7481836178904603,0.4102803256663501,1.2861176003226795
4930414F18Rik,-1.3826624258317481,-0.27821275406902957,0.6322887677800018
4930414N06Rik,0.987217070587439,-1.7449980803565304,-0.14031879886750104
4930415O20Rik,0.18204837399969195,0.7061049905553048,0.9390871245445603
4930417H01Rik,-1.4067454003859081,0.25676937888374596,0.6563717584917784
4930417O13Rik,5.409836680273862,0.2584011626021107,-0.26192252643137287
4930422M22Rik,-0.44341529126637474,-1.2174594202385167,0.7711166683813517
4930423D22Rik,-1.3574107207012664,0.27911825742349516,0.6070380827169747
4930426I24Rik,0.6235404213185687,-0.13478946992283034,0.47887206332380283
4930426L09Rik,1.5556585975673274,0.49308927238997063,-0.9948522228464813
4930428N03Rik,-1.85928663210547,0.19840941009069418,1.6428429869239414
4930428O21Rik,2.1241937060757397,1.2651743531669506,-0.3776046994558035
4930429D17Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
4930429F24Rik,1.82342998653926,0.1650410187554687,0.4284979355731767
4930429P21Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
4930430E12Rik,-1.692621860970593,0.03174555560701657,0.942245181576654
4930430F08Rik,3.8613072976512024,-0.12245010518773099,0.1491858377511733
4930431F10Rik,-2.025951765199699,1.235508068413948,1.2755732525013705
4930431P03Rik,3.6444132615638,-0.04982568356848728,-0.049694619538093454
4930432B10Rik,0.16121266753906366,-1.326819355750565,0.6207557094602482
4930432K21Rik,1.9211317888765116,-0.5819775899089772,-0.17969948518970263
4930433N12Rik,-1.8592855953952132,1.2978237565918898,1.1089079993557767
4930435F18Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
4930438A08Rik,-1.1945698677173557,-0.46630369837532376,0.4441959275943137
4930438E09Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
4930439A04Rik,-1.3187505470641125,0.15370829636083777,0.5683779199026543
4930439D14Rik,1.2991055720873377,0.09202447707182648,0.38375137695942385
4930441H08Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
4930443O20Rik,-1.692621860970593,0.03174555560701657,0.942245181576654
4930444A19Rik,3.7255407225497295,0.054553835736655086,0.13952913771826206
4930444G20Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
4930444P10Rik,-1.692621860970593,0.03174555560701657,0.942245181576654
4930445N08Rik,-2.02595144352042,0.8770364593781058,1.809506608030492
4930445N18Rik,-1.6926208413193198,0.6486451862151688,0.9422442577711845
4930447F24Rik,-1.859288792052092,1.5034444595435978,1.5905161949547078
4930447K03Rik,2.048983351710486,-0.23015269900828036,-0.10138261314910604
4930448E22Rik,-1.6926229390678926,1.1054159417075946,0.942248562067731
4930448F12Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
4930451E10Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
4930452B06Rik,-0.04315532348288044,-1.1222849872226761,-0.7072155412108995
4930453C13Rik,0.05660662732854138,0.9034475787806906,0.13700918727407868
4930453N24Rik,6.387694138350385,0.22113558254925994,-0.01842554946593601
4930455C13Rik,1.6854142424800311,-0.22016025709889644,-1.485853970066237
4930455G09Rik,0.37883328180044135,-0.7681506345542755,0.7343312865194649
4930455J16Rik,-1.692621860970593,0.03174555560701657,0.942245181576654
4930456L15Rik,-1.8592876109789953,0.19841038895883542,1.1089100149284727
4930458D05Rik,-1.5199537414442066,0.35466192259754514,1.9145494747284657
4930459C07Rik,-1.3826454403471735,-0.2782297453412808,0.632271795637787
